country	brazil	-10.3333332	-53.1999999
country	colombia	2.893108	-73.7845142
country	dominican republic	18.50012	-69.98857
country	ecuador	-1.3397667	-79.3666964
country	french polynesia	-17.6797	-149.4068
country	guatemala	15.6356088	-89.8988086
country	honduras	15.0610686	-84.5978533
country	nicaragua	13.0	-85.0
country	panama	8.3096067	-81.3066245
country	puerto rico	18.2459121	-66.4164147
country	singapore	1.2904527	103.852038
country	thailand	14.8971921	100.83273
country	usa	39.7837304	-100.4458824
country	venezuela	8.0	-66.0
country	turkmenistan	38.9697	59.5563

province	buenos aires	-36.263999	-59.998804
province	neuquen	-38.424172	-70.084999
province	rio negro	-40.260996	-67.018265
province	chubut	-44.121380	-68.888975
province	el bolson	-41.968026	-71.546899
province	entre rios	-31.894226	-59.084253
province	region de los rios	-40.021221	-72.553319
province	salta	-24.814445	-64.166560
province	maciel	-32.454356	-60.881047
province	oran	-23.167951	-64.296670
province	pergamino	-33.918569	-60.570923
province	sao paulo	-23.586448	-46.633802
province	goias state	-15.948633	-50.161001
